reference,legend,image_url,quantity
1CG6371,Eve C. Grant - Natural Texture 1 (detail),https://pg-plaisio.gr/img/p/2/3/4/1/9/23419.jpg,0
1CG6372,Eve C. Grant - Natural Texture 2 (detail),https://pg-plaisio.gr/img/p/2/3/4/1/5/23415.jpg,0
1CK3619,Charaka Simoncelli - Mio unico bene,https://pg-plaisio.gr/img/p/1/3/7/4/3/13743.jpg,0
1CK3621,Charaka Simoncelli - Dharma I,https://pg-plaisio.gr/img/p/1/3/7/3/9/13739.jpg,0
1CK3622,Charaka Simoncelli - Dharma II,https://pg-plaisio.gr/img/p/1/3/7/3/5/13735.jpg,0
1CK3623,Charaka Simoncelli - Elisir I,https://pg-plaisio.gr/img/p/1/3/7/3/1/13731.jpg,0
1CK3624,Charaka Simoncelli - Elisir II,https://pg-plaisio.gr/img/p/1/3/7/2/7/13727.jpg,0
1CM006,Claude Monet - Nympheas,https://pg-plaisio.gr/img/p/1/5/6/9/1/15691.jpg,0
1CM015,Claude Monet - The Waterlily Pond: Green Harmony,https://pg-plaisio.gr/img/p/1/5/6/8/7/15687.jpg,0
1CM028,"Claude Monet - Path in Monet's Garden, Giverny",https://pg-plaisio.gr/img/p/1/5/6/8/3/15683.jpg,170
1CM030,Claude Monet - Printemps a Giverny,https://pg-plaisio.gr/img/p/1/5/6/7/9/15679.jpg,-1
1CM1511,Claude Monet - Water Lilies,https://pg-plaisio.gr/img/p/1/5/6/7/5/15675.jpg,0
1CM1512,Claude Monet - Water Lilies,https://pg-plaisio.gr/img/p/1/5/6/7/1/15671.jpg,0
1CM1529,"Claude Monet - The Japanese Bridge, Pond with Water Lillies",https://pg-plaisio.gr/img/p/1/5/6/6/3/15663.jpg,0
1CM2178,Claude Monet - The artist's garden at Giverny,https://pg-plaisio.gr/img/p/1/5/6/5/9/15659.jpg,0
1CM5024,Claude Monet - In the Woods at Giverny,https://pg-plaisio.gr/img/p/1/7/6/8/6/17686.jpg,0
1CO3418,Chaz Olin - Hit of the Summer I,https://pg-plaisio.gr/img/p/1/3/7/2/3/13723.jpg,0
1CO3419,Chaz Olin - Hit of the Summer II,https://pg-plaisio.gr/img/p/1/3/7/1/9/13719.jpg,0
1CO5757,Chaz Olin - Colorama I,https://pg-plaisio.gr/img/p/2/3/4/1/1/23411.jpg,0
1CO5758,Chaz Olin - Colorama II,https://pg-plaisio.gr/img/p/2/3/4/0/7/23407.jpg,0
1CO5759,Chaz Olin - Scribbles I,https://pg-plaisio.gr/img/p/2/3/4/0/3/23403.jpg,0
1CO5760,Chaz Olin - Scribbles II,https://pg-plaisio.gr/img/p/2/3/3/9/9/23399.jpg,0
1CS2505,Giuliano Censini - Sulla spiaggia d'inverno,https://pg-plaisio.gr/img/p/1/3/7/1/5/13715.jpg,0
1CS2509,Giuliano Censini - Diafane presenze,https://pg-plaisio.gr/img/p/1/3/7/1/1/13711.jpg,0
1CU1242,Skip Teller - Espresso,https://pg-plaisio.gr/img/p/1/3/7/0/7/13707.jpg,0
1CU1243,Skip Teller - Café au lait,https://pg-plaisio.gr/img/p/1/3/7/0/3/13703.jpg,0
1CU1244,Skip Teller - Finest Coffee,https://pg-plaisio.gr/img/p/1/3/6/9/9/13699.jpg,0
1CU1245,Skip Teller - Finest Mocca,https://pg-plaisio.gr/img/p/1/3/6/9/5/13695.jpg,0
1CU2453,Skip Teller - Premium Coffee,https://pg-plaisio.gr/img/p/1/8/2/2/9/18229.jpg,130
1CU2454,Skip Teller - Premium Cappuccino,https://pg-plaisio.gr/img/p/1/8/2/3/1/18231.jpg,130
1CU2455,Skip Teller - Espresso,https://pg-plaisio.gr/img/p/1/8/2/3/3/18233.jpg,130
1CU2456,Skip Teller - Cappuccino,https://pg-plaisio.gr/img/p/1/8/2/3/5/18235.jpg,130
1CU2475,Skip Teller - Hamburger,https://pg-plaisio.gr/img/p/1/8/2/3/7/18237.jpg,130
1CU2476,Skip Teller - Hot Dog,https://pg-plaisio.gr/img/p/1/8/2/3/9/18239.jpg,130
1CU2477,Skip Teller - French Fries,https://pg-plaisio.gr/img/p/1/8/2/4/1/18241.jpg,130
1CU2478,Skip Teller - Pop Corn,https://pg-plaisio.gr/img/p/1/8/2/4/3/18243.jpg,130
1CU2887,Skip Teller - UK Bikes,https://pg-plaisio.gr/img/p/1/8/2/4/5/18245.jpg,130
1CU2888,Skip Teller - American Bikes,https://pg-plaisio.gr/img/p/1/8/2/4/7/18247.jpg,130
1CU2941,Skip Teller - Gâteau au chocolat,https://pg-plaisio.gr/img/p/1/3/6/5/0/13650.jpg,0
1CU2942,Skip Teller - Tarte aux fraises,https://pg-plaisio.gr/img/p/1/3/6/4/6/13646.jpg,0
1CU2943,Skip Teller - Gâteau au café,https://pg-plaisio.gr/img/p/1/3/6/4/2/13642.jpg,0
1CU2944,Skip Teller - Gâteau de fraises,https://pg-plaisio.gr/img/p/1/3/6/3/8/13638.jpg,0
1CU2945,Skip Teller - Gâteau de cerise,https://pg-plaisio.gr/img/p/1/3/6/3/4/13634.jpg,0
1CU2946,Skip Teller - Petit gâteau,https://pg-plaisio.gr/img/p/1/3/6/3/0/13630.jpg,0
1CU3806,Skip Teller - Alien Friend 1,https://pg-plaisio.gr/img/p/1/0/2/1/1/10211.jpg,-1
1CU3807,Skip Teller - Alien Friend 2,https://pg-plaisio.gr/img/p/1/0/2/0/7/10207.jpg,-1
1CU3808,Skip Teller - Alien Friend 3,https://pg-plaisio.gr/img/p/1/0/2/0/3/10203.jpg,-1
1CU3809,Skip Teller - Alien Friend 4,https://pg-plaisio.gr/img/p/1/0/1/9/9/10199.jpg,0
1CU4130,Skip Teller - Café Concerto,https://pg-plaisio.gr/img/p/1/0/1/9/5/10195.jpg,0
1CU4132,Skip Teller - True Italian Taste,https://pg-plaisio.gr/img/p/1/0/1/9/1/10191.jpg,0
1CU4811,Skip Teller - Cake Shop,https://pg-plaisio.gr/img/p/5/2/3/2//5232.jpg,0
1CU4812,Skip Teller - Cherry Cupcake,https://pg-plaisio.gr/img/p/5/2/3/6//5236.jpg,0
1CU4813,Skip Teller - Cupcakes,https://pg-plaisio.gr/img/p/5/2/4/0//5240.jpg,0
1CU4814,Skip Teller - Sweet Cakes,https://pg-plaisio.gr/img/p/5/2/4/4//5244.jpg,0
1CY3634,Carlos Beyon - 500 Smiles,https://pg-plaisio.gr/img/p/1/3/6/2/6/13626.jpg,0
1CY3635,Carlos Beyon - Green Bug,https://pg-plaisio.gr/img/p/1/3/6/2/2/13622.jpg,0
1DE1381,Remy Dellal - Jardin Provençal,https://pg-plaisio.gr/img/p/1/3/6/1/8/13618.jpg,0
1DE1382,Remy Dellal - Fleurs de Bretagne,https://pg-plaisio.gr/img/p/1/3/6/1/4/13614.jpg,0
1DE1887,Remy Dellal - Classica II,https://pg-plaisio.gr/img/p/1/3/6/1/0/13610.jpg,0
1DE1888,Remy Dellal - Classica III,https://pg-plaisio.gr/img/p/1/3/6/0/6/13606.jpg,0
1DE2640,Remy Dellal - Armchair n. 2,https://pg-plaisio.gr/img/p/1/3/6/0/2/13602.jpg,0
1DE2865,Remy Dellal - Memoires du jardin I,https://pg-plaisio.gr/img/p/1/3/5/9/8/13598.jpg,0
1DE2866,Remy Dellal - Memoires du jardin II,https://pg-plaisio.gr/img/p/1/3/5/9/4/13594.jpg,0
1DE3972,Remy Dellal - Fleurs et Vases Aquamarine I,https://pg-plaisio.gr/img/p/1/0/1/8/7/10187.jpg,0
1DE3973,Remy Dellal - Fleurs et Vases Aquamarine II,https://pg-plaisio.gr/img/p/1/0/1/8/3/10183.jpg,0
1DE3974,Remy Dellal - Fleurs et Vases Blanc I,https://pg-plaisio.gr/img/p/1/0/1/7/9/10179.jpg,0
1DE3975,Remy Dellal - Fleurs et Vases Blanc II,https://pg-plaisio.gr/img/p/1/0/1/7/5/10175.jpg,0
1DE3976,Remy Dellal - Fleurs et Vases Jaune I,https://pg-plaisio.gr/img/p/1/0/1/7/1/10171.jpg,0
1DE3977,Remy Dellal - Fleurs et Vases Jaune II,https://pg-plaisio.gr/img/p/1/0/1/6/7/10167.jpg,0
1DE4164,Remy Dellal - Panneau Botanique V,https://pg-plaisio.gr/img/p/7/0/6/4//7064.jpg,0
1DE4165,Remy Dellal - Panneau Botanique VI,https://pg-plaisio.gr/img/p/7/0/6/8//7068.jpg,0
1DE4166,Remy Dellal - Panneau Botanique VII,https://pg-plaisio.gr/img/p/7/0/7/2//7072.jpg,0
1DE4167,Remy Dellal - Panneau Botanique VIII,https://pg-plaisio.gr/img/p/7/0/7/6//7076.jpg,0
1DE4451,Remy Dellal - Hydrangeas II (Aqua),https://pg-plaisio.gr/img/p/7/0/8/0//7080.jpg,0
1DE4452,Remy Dellal - Hydrangeas III (Aqua),https://pg-plaisio.gr/img/p/7/0/8/4//7084.jpg,0
1DE4453,Remy Dellal - Hydrangeas II (Neutre),https://pg-plaisio.gr/img/p/7/0/8/8//7088.jpg,0
1DE4454,Remy Dellal - Hydrangeas III (Neutre),https://pg-plaisio.gr/img/p/7/0/9/2//7092.jpg,0
1DE4586,Remy Dellal - Cerises,https://pg-plaisio.gr/img/p/5/2/4/8//5248.jpg,0
1DE4587,Remy Dellal - Fraises,https://pg-plaisio.gr/img/p/5/2/5/2//5252.jpg,0
1DE4704,Remy Dellal - Atlantique (detail),https://pg-plaisio.gr/img/p/5/2/5/6//5256.jpg,0
1DE4705,Remy Dellal - Mediterranée (detail),https://pg-plaisio.gr/img/p/5/2/6/0//5260.jpg,0
1DE5312,Remy Dellal - Horizon tropical l,https://pg-plaisio.gr/img/p/1/9/9/3/2/19932.jpg,0
1DE5313,Remy Dellal - Horizon tropical lI,https://pg-plaisio.gr/img/p/1/9/9/2/8/19928.jpg,0
1DE6922,Remy Dellal - View to the Shore I,https://pg-plaisio.gr/img/p/2/9/8/0/5/29805.jpg,0
1DE6923,Remy Dellal - View to the Shore II,https://pg-plaisio.gr/img/p/2/9/8/0/1/29801.jpg,0
1DL3729,Dianne Loumer - Kissing in a NY Night (detail),https://pg-plaisio.gr/img/p/1/0/1/5/5/10155.jpg,0
1DL3731,Dianne Loumer - A Kiss in the Night (detail),https://pg-plaisio.gr/img/p/1/0/1/5/1/10151.jpg,0
1DL3769,Dianne Loumer - A Kiss in the Night (BW detail),https://pg-plaisio.gr/img/p/1/0/1/4/7/10147.jpg,0
1DL3771,Dianne Loumer - Midnight in Paris (BW),https://pg-plaisio.gr/img/p/1/0/1/4/3/10143.jpg,0
1DL3772,Dianne Loumer - Midnight in Paris,https://pg-plaisio.gr/img/p/1/0/1/3/9/10139.jpg,0
1DL3848,Dianne Loumer - A Date in Paris (detail),https://pg-plaisio.gr/img/p/1/0/1/3/5/10135.jpg,0
1DL3849,"Dianne Loumer - A Date in Paris (BW, detail)",https://pg-plaisio.gr/img/p/1/0/1/3/1/10131.jpg,0
1DL3850,"Dianne Loumer - Dancin' in the Moonlight (BW, detail)",https://pg-plaisio.gr/img/p/1/0/1/2/7/10127.jpg,0
1DL3851,Dianne Loumer - Dancin' in the Moonlight (detail),https://pg-plaisio.gr/img/p/1/0/1/2/3/10123.jpg,0
1DL3867,Dianne Loumer - Boulevard of Trees (detail),https://pg-plaisio.gr/img/p/1/0/1/1/9/10119.jpg,0
1DL3868,"Dianne Loumer - Boulevard of Trees (detail, BW)",https://pg-plaisio.gr/img/p/1/0/1/1/5/10115.jpg,80
1DLR3365,Donato Larotonda - La voce del silenzio,https://pg-plaisio.gr/img/p/1/4/0/3/9/14039.jpg,0
1DLR3366,Donato Larotonda - Sotto una grande luna gialla,https://pg-plaisio.gr/img/p/1/4/0/3/5/14035.jpg,0
1DLR4599,Donato Larotonda - Cuori in libertà,https://pg-plaisio.gr/img/p/5/2/6/4//5264.jpg,0
1DLR4600,Donato Larotonda - Evanescenze di cuori,https://pg-plaisio.gr/img/p/5/2/6/8//5268.jpg,0
1DLR5435,Donato Larotonda - Cuori in volo,https://pg-plaisio.gr/img/p/1/9/9/2/4/19924.jpg,0
1DLR7029,Donato Larotonda - Al di là del mare,https://pg-plaisio.gr/img/p/2/9/7/9/7/29797.jpg,0
1DLR7030,Donato Larotonda - Viaggio nell'infinito,https://pg-plaisio.gr/img/p/2/9/7/9/3/29793.jpg,0
1DO5902,Elena Dolci - Collection de Memoires II,https://pg-plaisio.gr/img/p/2/3/3/9/5/23395.jpg,0
1DO5903,Elena Dolci - Fleurs et Memoires II,https://pg-plaisio.gr/img/p/2/3/3/9/1/23391.jpg,0
1ED2688,Degas Edgar Germain Hilaire - Dancers,https://pg-plaisio.gr/img/p/1/5/6/5/5/15655.jpg,0
1ED5214,"Degas Edgar Germain Hilaire - After the Bath, Woman Drying Herself",https://pg-plaisio.gr/img/p/1/9/9/2/0/19920.jpg,0
1ED5215,"Degas Edgar Germain Hilaire - Après le Bain, Femme S'essuyant la Nuque",https://pg-plaisio.gr/img/p/1/9/9/1/6/19916.jpg,0
1EH3801,Eric Chestier - Kissing the War Goodbye 2.0 (detail),https://pg-plaisio.gr/img/p/1/0/1/1/1/10111.jpg,0
1EH3822,Eric Chestier - Redouté's Roses 2.0 - I,https://pg-plaisio.gr/img/p/1/0/1/6/3/10163.jpg,0
1EH3823,Eric Chestier - Redouté's Roses 2.0 - II,https://pg-plaisio.gr/img/p/1/0/1/5/9/10159.jpg,0
1EH4134,Eric Chestier - True Romance!,https://pg-plaisio.gr/img/p/1/0/1/0/7/10107.jpg,0
1EH4135,Eric Chestier - Be Quiet...and Kiss Me!,https://pg-plaisio.gr/img/p/1/0/1/0/3/10103.jpg,0
1EH4657,"Eric Chestier - Botaniques Cochin 1 (coleurs, detail)",https://pg-plaisio.gr/img/p/5/2/7/2//5272.jpg,0
1EH4658,Eric Chestier - Botaniques Cochin 2 (detail),https://pg-plaisio.gr/img/p/5/2/7/6//5276.jpg,0
1EH4793,Eric Chestier - Camouflage 1 (detail),https://pg-plaisio.gr/img/p/5/2/8/0//5280.jpg,0
1EH4794,Eric Chestier - Cupid & Psyche (detail),https://pg-plaisio.gr/img/p/5/2/8/4//5284.jpg,0
1EH4841,Eric Chestier - Camouflage 2 (detail),https://pg-plaisio.gr/img/p/5/2/8/8//5288.jpg,0
1EH5725,Eric Chestier - Romance,https://pg-plaisio.gr/img/p/2/3/3/8/7/23387.jpg,0
1EH5726,Eric Chestier - True Lovers,https://pg-plaisio.gr/img/p/2/3/3/8/3/23383.jpg,0
1EL497,Emilio Ciccone - Appassionata,https://pg-plaisio.gr/img/p/1/8/2/2/5/18225.jpg,130
1EL498,Emilio Ciccone - Innamorata,https://pg-plaisio.gr/img/p/1/8/2/2/7/18227.jpg,130
1EP4195,Erica Pagnoni - Enchantress,https://pg-plaisio.gr/img/p/7/0/9/6//7096.jpg,0
1EP4196,Erica Pagnoni - Mermaid,https://pg-plaisio.gr/img/p/7/1/0/0//7100.jpg,0
1EP4533,Erica Pagnoni - Fairy of Spring (detail),https://pg-plaisio.gr/img/p/7/1/0/4//7104.jpg,0
1EP5117,Erica Pagnoni - Fairy of the Pale Skies (detail),https://pg-plaisio.gr/img/p/1/7/6/8/2/17682.jpg,0
1EP5118,Erica Pagnoni - Fairy of the Roses (detail),https://pg-plaisio.gr/img/p/1/7/6/7/8/17678.jpg,0
1ES4461,Eleanor Setti - Eternal Lovers (detail),https://pg-plaisio.gr/img/p/7/1/0/8//7108.jpg,0
1ES4462,Eleanor Setti - From Her to Eternity (detail),https://pg-plaisio.gr/img/p/7/1/1/2//7112.jpg,0
1EU3018,Edvard Munch - Dance on the Beach,https://pg-plaisio.gr/img/p/1/5/6/5/1/15651.jpg,0
1FA2801,Ruggero Falcone - Attesa,https://pg-plaisio.gr/img/p/1/3/5/9/0/13590.jpg,0
1FA2802,Ruggero Falcone - Attimo,https://pg-plaisio.gr/img/p/1/3/5/8/5/13585.jpg,0
1FA2806,Ruggero Falcone - Incontro I,https://pg-plaisio.gr/img/p/1/3/5/8/1/13581.jpg,0
1FA2807,Ruggero Falcone - Incontro II,https://pg-plaisio.gr/img/p/1/3/5/7/7/13577.jpg,0
1FA2916,Ruggero Falcone - Shelter,https://pg-plaisio.gr/img/p/1/3/5/7/3/13573.jpg,0
1FA2917,Ruggero Falcone - Moment,https://pg-plaisio.gr/img/p/1/3/5/6/9/13569.jpg,0
1FA3864,Ruggero Falcone - Oceanside I,https://pg-plaisio.gr/img/p/1/0/0/9/9/10099.jpg,0
1FA3865,Ruggero Falcone - Oceanside II,https://pg-plaisio.gr/img/p/1/0/0/9/3/10093.jpg,0
1FA3882,Ruggero Falcone - Est,https://pg-plaisio.gr/img/p/1/0/0/8/9/10089.jpg,0
1FA3883,Ruggero Falcone - Ovest,https://pg-plaisio.gr/img/p/1/0/0/8/5/10085.jpg,0
1FA3884,Ruggero Falcone - Plage I,https://pg-plaisio.gr/img/p/1/0/0/8/1/10081.jpg,0
1FA3885,Ruggero Falcone - Plage II,https://pg-plaisio.gr/img/p/1/0/0/7/7/10077.jpg,0
1FA3886,Ruggero Falcone - Sahara I,https://pg-plaisio.gr/img/p/1/0/0/7/3/10073.jpg,0
1FA3887,Ruggero Falcone - Sahara II,https://pg-plaisio.gr/img/p/1/0/0/6/9/10069.jpg,0
1FA4232,Ruggero Falcone - Velvet Desert I,https://pg-plaisio.gr/img/p/7/1/1/6//7116.jpg,0
1FA4233,Ruggero Falcone - Velvet Desert II,https://pg-plaisio.gr/img/p/7/1/2/0//7120.jpg,0
1FA4399,Ruggero Falcone - Chroma I,https://pg-plaisio.gr/img/p/7/1/2/4//7124.jpg,0
1FA4400,Ruggero Falcone - Chroma II,https://pg-plaisio.gr/img/p/7/1/2/8//7128.jpg,0
1FA4401,Ruggero Falcone - Rainbow Segment I,https://pg-plaisio.gr/img/p/7/1/3/2//7132.jpg,0
1FA4402,Ruggero Falcone - Rainbow Segment II,https://pg-plaisio.gr/img/p/7/1/3/6//7136.jpg,0
1FU3353,Fulvio Ferrua - Papaveri e nuvole,https://pg-plaisio.gr/img/p/1/7/2/8/7/17287.jpg,0
1GK129,Gustav Klimt - Le Tre età della donna (detail),https://pg-plaisio.gr/img/p/1/5/6/4/7/15647.jpg,130
1GK132,Gustav Klimt - Farmer's Garden,https://pg-plaisio.gr/img/p/1/5/6/4/3/15643.jpg,0
1GK1573,Gustav Klimt - The Tree of Life II,https://pg-plaisio.gr/img/p/1/5/6/3/9/15639.jpg,-1
1GK1582,Gustav Klimt - Beech Grove I,https://pg-plaisio.gr/img/p/1/5/6/3/5/15635.jpg,0
1GK1584,Gustav Klimt - Attersee,https://pg-plaisio.gr/img/p/1/5/6/3/1/15631.jpg,0
1GK1836,Gustav Klimt - Tree of Life (Brown Variation) II,https://pg-plaisio.gr/img/p/1/5/6/2/7/15627.jpg,0
1GK2206,Gustav Klimt - Portrait of Adele Bloch-Bauer,https://pg-plaisio.gr/img/p/1/5/6/2/3/15623.jpg,0
1GK3028,Gustav Klimt - Schloss Kammer am Attersee,https://pg-plaisio.gr/img/p/1/5/6/0/7/15607.jpg,0
1GK3102,Gustav Klimt - The Kiss (detail),https://pg-plaisio.gr/img/p/1/5/6/0/3/15603.jpg,130
1GK739,Gustav Klimt - The Kiss (detail),https://pg-plaisio.gr/img/p/1/5/5/9/9/15599.jpg,0
1GK740,Gustav Klimt - The Embrace (detail),https://pg-plaisio.gr/img/p/1/5/5/9/5/15595.jpg,0
1GL6749,Alex Ingalls - New Directions I (detail),https://pg-plaisio.gr/img/p/2/9/7/8/9/29789.jpg,0
1GL6750,Alex Ingalls - New Directions II (detail),https://pg-plaisio.gr/img/p/2/9/7/8/5/29785.jpg,0
1GL6751,Alex Ingalls - Akira I,https://pg-plaisio.gr/img/p/2/9/7/8/1/29781.jpg,0
1GL6752,Alex Ingalls - Akira II,https://pg-plaisio.gr/img/p/2/9/7/7/7/29777.jpg,0
1GL6753,Alex Ingalls - Party like Crazy I,https://pg-plaisio.gr/img/p/2/9/7/7/3/29773.jpg,0
1GL6754,Alex Ingalls - Party like Crazy II,https://pg-plaisio.gr/img/p/2/9/7/6/9/29769.jpg,0
1GN667,"Genevieve Naylor - Evening Dress, Roma, 1952",https://pg-plaisio.gr/img/p/1/7/2/7/9/17279.jpg,0
1HB164,Hieronymus Bosch - The Garden of Earthly Delights II,https://pg-plaisio.gr/img/p/1/5/5/7/0/15570.jpg,130
1HE5858,Henri Edmond Cross - The Pink Cloud,https://pg-plaisio.gr/img/p/2/3/3/7/8/23378.jpg,0
1HH4829,Hype Hopper - Manticore II (detail I),https://pg-plaisio.gr/img/p/5/2/9/2//5292.jpg,130
1HH4830,Hype Hopper - Manticore II (detail II),https://pg-plaisio.gr/img/p/5/2/9/6//5296.jpg,130
1HH4831,Hype Hopper - Morbid Absolution I,https://pg-plaisio.gr/img/p/5/3/0/0//5300.jpg,0
1HH4832,Hype Hopper - Morbid Absolution II,https://pg-plaisio.gr/img/p/5/3/0/5//5305.jpg,0
1HH4833,Hype Hopper - Morbid Absolution III,https://pg-plaisio.gr/img/p/5/3/0/9//5309.jpg,0
1HR6949,H. Romero - Acqua,https://pg-plaisio.gr/img/p/2/9/7/6/5/29765.jpg,0
1HR6950,H. Romero - Aria,https://pg-plaisio.gr/img/p/2/9/7/6/1/29761.jpg,0
1HR6951,H. Romero - Fuoco,https://pg-plaisio.gr/img/p/2/9/7/5/7/29757.jpg,0
1HR6952,H. Romero - Terra,https://pg-plaisio.gr/img/p/2/9/7/5/3/29753.jpg,0
1HR6953,H. Romero - Spring Affair,https://pg-plaisio.gr/img/p/2/9/7/4/9/29749.jpg,0
1HR6954,H. Romero - Summer Fever,https://pg-plaisio.gr/img/p/2/9/7/4/5/29745.jpg,0
1HR6955,H. Romero - Autumn Changes,https://pg-plaisio.gr/img/p/2/9/7/4/1/29741.jpg,0
1HR6956,H. Romero - Winter Melody,https://pg-plaisio.gr/img/p/2/9/7/3/7/29737.jpg,0
1HR6958,H. Romero - Fuego,https://pg-plaisio.gr/img/p/2/9/7/3/2/29732.jpg,0
1IB1304,Ivan Baldo - Habanera (detail),https://pg-plaisio.gr/img/p/1/8/2/2/1/18221.jpg,130
1IB1305,Ivan Baldo - Red Rocket (detail),https://pg-plaisio.gr/img/p/1/8/2/2/3/18223.jpg,130
1IC1322,Italo Corrado - Skyscraper,https://pg-plaisio.gr/img/p/1/3/5/6/5/13565.jpg,0
1IC1324,Italo Corrado - Genesis,https://pg-plaisio.gr/img/p/1/3/5/6/1/13561.jpg,0
1IC1326,Italo Corrado - Happy Town,https://pg-plaisio.gr/img/p/1/3/5/5/7/13557.jpg,0
1IC1327,Italo Corrado - Colored City,https://pg-plaisio.gr/img/p/1/3/5/5/3/13553.jpg,0
1IC1333,Italo Corrado - Facebook,https://pg-plaisio.gr/img/p/1/3/5/4/9/13549.jpg,130
1IC3362,Italo Corrado - Notte serena I,https://pg-plaisio.gr/img/p/1/3/5/4/5/13545.jpg,0
1IC3363,Italo Corrado - Notte serena II,https://pg-plaisio.gr/img/p/1/3/5/4/1/13541.jpg,0
1IC3364,Italo Corrado - Villaggio sul lago,https://pg-plaisio.gr/img/p/1/3/5/3/7/13537.jpg,0
1IC4554,Italo Corrado - Haiku I,https://pg-plaisio.gr/img/p/5/3/1/3//5313.jpg,0
1IC4555,Italo Corrado - Haiku II,https://pg-plaisio.gr/img/p/5/3/1/7//5317.jpg,0
1IC4562,Italo Corrado - Happy,https://pg-plaisio.gr/img/p/5/3/2/1//5321.jpg,0
1IC4563,Italo Corrado - Risonanze,https://pg-plaisio.gr/img/p/5/3/2/5//5325.jpg,0
1IC4564,Italo Corrado - Serene,https://pg-plaisio.gr/img/p/5/3/2/9//5329.jpg,0
1IC5046,Italo Corrado - Giungla colorata (detail),https://pg-plaisio.gr/img/p/1/7/7/5/9/17759.jpg,0
1IC5049,Italo Corrado - Primavera Pop I,https://pg-plaisio.gr/img/p/1/7/7/5/5/17755.jpg,0
1IC5050,Italo Corrado - Primavera Pop II,https://pg-plaisio.gr/img/p/1/7/7/5/1/17751.jpg,0
1IC5051,Italo Corrado - Sogno Pop I,https://pg-plaisio.gr/img/p/1/7/7/4/7/17747.jpg,0
1IC5052,Italo Corrado - Sogno Pop II,https://pg-plaisio.gr/img/p/1/7/7/4/2/17742.jpg,0
1IC5054,Italo Corrado - Geo II,https://pg-plaisio.gr/img/p/1/7/7/3/8/17738.jpg,0
1IC5056,Italo Corrado - Geo I,https://pg-plaisio.gr/img/p/1/7/7/3/4/17734.jpg,0
1IC5472,Italo Corrado - Città d’estate (detail),https://pg-plaisio.gr/img/p/2/3/3/7/4/23374.jpg,0
1IC5473,Italo Corrado - Estate lontana,https://pg-plaisio.gr/img/p/2/3/6/0/4/23604.jpg,0
1IC5474,Italo Corrado - Luce d’Agosto,https://pg-plaisio.gr/img/p/2/3/3/7/0/23370.jpg,0
1IC5475,Italo Corrado - Orizzonti di luce,https://pg-plaisio.gr/img/p/2/3/6/0/0/23600.jpg,0
1IC5476,Italo Corrado - Riflessi della sera,https://pg-plaisio.gr/img/p/2/3/5/9/6/23596.jpg,0
1IC7048,Italo Corrado - Armonia di Luce,https://pg-plaisio.gr/img/p/2/9/7/3/3/29733.jpg,0
1IC7049,Italo Corrado - Orizzonte di Luce I,https://pg-plaisio.gr/img/p/2/9/7/2/2/29722.jpg,0
1IC7050,Italo Corrado - Orizzonte di Luce II,https://pg-plaisio.gr/img/p/2/9/7/1/8/29718.jpg,0
1IC7051,Italo Corrado - Orizzonte di Luce III,https://pg-plaisio.gr/img/p/2/9/7/1/4/29714.jpg,0
1IC7052,Italo Corrado - Orizzonte di Luce IV,https://pg-plaisio.gr/img/p/2/9/7/1/0/29710.jpg,0
1IC7053,Italo Corrado - Orizzonte di Luce V,https://pg-plaisio.gr/img/p/2/9/7/0/6/29706.jpg,0
1IC7054,Italo Corrado - Orizzonte di Luce VI,https://pg-plaisio.gr/img/p/2/9/7/0/2/29702.jpg,0
1IC7055,Italo Corrado - Orizzonte di Luce VII,https://pg-plaisio.gr/img/p/2/9/6/9/8/29698.jpg,0
1IC7056,Italo Corrado - Orizzonte di Luce VIII,https://pg-plaisio.gr/img/p/2/9/6/9/4/29694.jpg,0
1IC7057,Italo Corrado - Ritmo di Luce,https://pg-plaisio.gr/img/p/2/9/6/9/0/29690.jpg,0
1IH4123,Haru Ikeda - Happening (detail 1),https://pg-plaisio.gr/img/p/1/0/0/6/5/10065.jpg,0
1IH4124,Haru Ikeda - Happening (detail 2),https://pg-plaisio.gr/img/p/1/0/0/6/1/10061.jpg,0
1IH4618,Haru Ikeda - Of Sand and Stone (detail),https://pg-plaisio.gr/img/p/5/3/3/3//5333.jpg,0
1IH4619,Haru Ikeda - Youth Reinvented I (detail),https://pg-plaisio.gr/img/p/5/3/3/7//5337.jpg,0
1IH4620,Haru Ikeda - Youth Reinvented II (detail),https://pg-plaisio.gr/img/p/5/3/4/1//5341.jpg,0
1IH5111,Haru Ikeda - Games of Children I,https://pg-plaisio.gr/img/p/1/7/7/3/0/17730.jpg,0
1IH5112,Haru Ikeda - Games of Children II,https://pg-plaisio.gr/img/p/1/7/7/2/6/17726.jpg,0
1IK373,Ikon - Pop Panel I,https://pg-plaisio.gr/img/p/2/9/1///291.jpg,80
1IK374,Ikon - Pop Panel II,https://pg-plaisio.gr/img/p/2/9/3///293.jpg,80
1JI7140,"Jean-Auguste-Dominique Ingres - The Turkish Bath, 1863",https://pg-plaisio.gr/img/p/2/9/6/8/6/29686.jpg,0
1JJ1905,John Silver - Black Tie,https://pg-plaisio.gr/img/p/1/3/5/3/3/13533.jpg,0
1JJ1906,John Silver - High Heels,https://pg-plaisio.gr/img/p/1/3/5/2/9/13529.jpg,130
1JM468,John B. Mannarini - Taxi in Times Square,https://pg-plaisio.gr/img/p/1/8/2/1/7/18217.jpg,130
